Protein_IDs,log2FC,AveExpr,t,P,adj.P,B,Majority,Protein,Gene,direction
Q9P2E9;Q8N4C6,0.2263786752541712,24.49621447740785,1.0201172449960805,0.312343109399267,0.9424157019673046,-4.763339414672148,Q9P2E9,Ribosome-binding protein 1,RRBP1,n.s.
Q9NQG5,-0.2304512476555196,21.478956352856812,-1.0199533127835476,0.31242012095318134,0.9424157019673046,-4.763444051753308,Q9NQG5,Regulation of nuclear pre-mRNA domain-containing protein 1B,RPRD1B,n.s.
P27708,0.19458551406287938,21.91787685489757,1.019399131362802,0.31267689329624926,0.9424157019673046,-4.763799053036879,P27708,CAD protein;Glutamine-dependent carbamoyl-phosphate synthase;Aspartate carbamoyltransferase;Dihydroorotase,CAD,n.s.
O00159,0.25306219520709305,22.754111658003673,1.0187667178863582,0.31297793941321317,0.9424157019673046,-4.764200974421329,O00159,Unconventional myosin-Ic,MYO1C,n.s.
P35580,0.2962871565817551,22.263920694222215,1.018751780772687,0.3129849656499974,0.9424157019673046,-4.764210497411105,P35580,Myosin-10,MYH10,n.s.
Q9NX62,-0.15185941392635982,23.175440213488326,-1.0139678664794127,0.3152303396783519,0.9424157019673046,-4.7672576533279765,Q9NX62,Inositol monophosphatase 3,IMPAD1,n.s.
Q9NZ08,0.2820917476077085,20.055424169208894,1.0109054407594316,0.3166905603885087,0.9424157019673046,-4.7691945620188605,Q9NZ08,Endoplasmic reticulum aminopeptidase 1,ERAP1,n.s.
Q9P0M6,-0.29335625047614045,22.345795054601407,-1.0063821299473432,0.3188401894996001,0.9424157019673046,-4.772051214836176,Q9P0M6,Core histone macro-H2A.2,H2AFY2,n.s.
O43570,-0.3977219742155498,21.62301734215593,-1.005762388241919,0.31913547526663527,0.9424157019673046,-4.772441660700311,O43570,Carbonic anhydrase 12,CA12,n.s.
P61769,0.3384283026000503,22.49704637474901,1.0032142166697426,0.3203515264706376,0.9424157019673046,-4.774044647364628,P61769,Beta-2-microglobulin;Beta-2-microglobulin form pI 5.3,B2M,n.s.
P30050,0.12014021701396516,24.831113442454125,1.0007933748497382,0.32149710559461775,0.9424157019673046,-4.775569060880658,P30050,60S ribosomal protein L12,RPL12,n.s.
Q96HC4,-0.3135329159056752,21.485733814960685,-1.0004704876634969,0.3216643822882298,0.9424157019673046,-4.775766341695199,Q96HC4,PDZ and LIM domain protein 5,PDLIM5,n.s.
Q6DD88,0.2641403837831966,22.50276844912574,0.9995145215201547,0.3221226533279247,0.9424157019673046,-4.7763651612085365,Q6DD88,Atlastin-3,ATL3,n.s.
Q96A72,-0.1874984817431269,20.79330590270428,-0.9977777756420707,0.32295274755487235,0.9424157019673046,-4.777453141121506,Q96A72,Protein mago nashi homolog 2,MAGOHB,n.s.
P09619,0.23271754022991686,21.927941274317188,0.9966495711980492,0.3234986770912811,0.9424157019673046,-4.778156519683005,P09619,Platelet-derived growth factor receptor beta,PDGFRB,n.s.
P81605,-0.4610803738524005,21.527411942212005,-0.996317245208316,0.323658546586441,0.9424157019673046,-4.778363996254581,P81605,Dermcidin;Survival-promoting peptide;DCD-1,DCD,n.s.
P46778,-0.16705812069443837,23.62436524929851,-0.995146352979879,0.324222240592819,0.9424157019673046,-4.77909448016032,P46778,60S ribosomal protein L21,RPL21,n.s.
P55884,-0.1198069483958406,22.493803497541755,-0.9919458106215608,0.32575167587364473,0.9424157019673046,-4.781093181963991,P55884,Eukaryotic translation initiation factor 3 subunit B,EIF3B,n.s.
Q14980,-0.23253283370077682,25.755731885544794,-0.990845376904563,0.3262984697201663,0.9424157019673046,-4.781770728143366,Q14980,Nuclear mitotic apparatus protein 1,NUMA1,n.s.
Q15029,-0.11858818944930505,23.011600137554566,-0.9897945040536191,0.32679241031997486,0.9424157019673046,-4.782429122570129,Q15029,116 kDa U5 small nuclear ribonucleoprotein component,EFTUD2,n.s.
P07355;A6NMY6,-0.22511084458225028,27.896853761030375,-0.9895001489163836,0.32694967851889944,0.9424157019673046,-4.782605525650384,P07355;A6NMY6,Annexin A2;Putative annexin A2-like protein,ANXA2;ANXA2P2,n.s.
P26373,-0.08169845416615473,24.370035492399772,-0.9872904153030261,0.3280066047179411,0.9424157019673046,-4.783980667233933,P26373,60S ribosomal protein L13,RPL13,n.s.
O00483,-0.22202982794892634,22.13852200315955,-0.9827226076252652,0.33024380471771575,0.9424157019673046,-4.7867950206850525,O00483,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 4,NDUFA4,n.s.
P49458,0.13513572090873538,20.936114229472278,0.9825483106424114,0.3303142179328554,0.9424157019673046,-4.786908662538514,P49458,Signal recognition particle 9 kDa protein,SRP9,n.s.
Q9P2D6,-0.0860364631409638,21.485477525148543,-0.9823955678657516,0.3303887252221128,0.9424157019673046,-4.787002750253023,Q9P2D6,Protein FAM135A,FAM135A,n.s.
Q8NCL4,0.4172181588378905,21.45624303993098,0.9823025227836139,0.3304487058617772,0.9424157019673046,-4.7870537929291626,Q8NCL4,Polypeptide N-acetylgalactosaminyltransferase 6,GALNT6,n.s.
P01857,-0.229669731894667,25.77875334228272,-0.9817194241652534,0.3307332590787786,0.9424157019673046,-4.7874128073523075,P01857,Ig gamma-1 chain C region,IGHG1,n.s.
Q9Y295,0.13851108959971725,19.97161978563918,0.9816617162304958,0.3307468509948025,0.9424157019673046,-4.7874546001328255,Q9Y295,Developmentally-regulated GTP-binding protein 1,DRG1,n.s.
P50406,0.39127448983805735,21.005894092899613,0.9813461718938472,0.33091549247449636,0.9424157019673046,-4.787642512790589,P50406,5-hydroxytryptamine receptor 6,HTR6,n.s.
Q96A49,0.2524569066173896,21.274915635077583,0.9806729124807463,0.33124436764654563,0.9424157019673046,-4.788056637462825,Q96A49,Synapse-associated protein 1,SYAP1,n.s.
P00352;P49447,-0.20415956987635298,25.19631472210825,-0.9789011487239525,0.3321108812152158,0.9424157019673046,-4.789145165533092,P00352;P49447,Retinal dehydrogenase 1;Cytochrome b561,ALDH1A1;CYB561,n.s.
P31146,0.3651292283482981,20.59082833275837,0.9782794368415315,0.33241529760692146,0.9424157019673046,-4.789526686419424,P31146,Coronin-1A,CORO1A,n.s.
Q9UJZ1,-0.2613687624170353,22.95167206502004,-0.975513842095835,0.3337716957016029,0.9424157019673046,-4.791221033108689,Q9UJZ1,Stomatin-like protein 2,STOML2,n.s.
Q7Z2K6,0.34968902277121927,22.023938401907024,0.9752245478284883,0.3339137932408922,0.9424157019673046,-4.791398006195045,Q7Z2K6,Endoplasmic reticulum metallopeptidase 1,ERMP1,n.s.
P63244,-0.075107812980999,25.433492426999067,-0.974611209059486,0.3342007176228402,0.9424157019673046,-4.791779401188227,P63244,Guanine nucleotide-binding protein subunit beta-2-like 1,GNB2L1,n.s.
Q9Y2W1,0.1326324416357174,22.6379200370095,0.9723322488086983,0.33532222095750586,0.9424157019673046,-4.793170979446689,Q9Y2W1,Thyroid hormone receptor-associated protein 3,THRAP3,n.s.
Q07065,0.18765358541341826,25.441434407070133,0.9694486340562565,0.33675924523085665,0.9424157019673046,-4.794920915058454,Q07065,Cytoskeleton-associated protein 4,CKAP4,n.s.
P10586;P23468,-0.2809417036887716,20.427703153830787,-0.9689740828200221,0.3369937397533437,0.9424157019673046,-4.795209473231576,P10586,Receptor-type tyrosine-protein phosphatase F,PTPRF,n.s.
Q92896,-0.296397034443995,22.73401859009821,-0.9678182042905954,0.33756535681315736,0.9424157019673046,-4.795911760218692,Q92896,Golgi apparatus protein 1,GLG1,n.s.
P04626;P00533;P80192;Q5TCX8;Q02779,-0.6494343460644281,18.45851440236349,-0.9673617345035491,0.33779127143094145,0.9424157019673046,-4.796188881681587,P04626,Receptor tyrosine-protein kinase erbB-2,ERBB2,n.s.
Q96KP4,0.28595712204464974,22.438814783807732,0.9672814353903942,0.3378310231526752,0.9424157019673046,-4.796237618164236,Q96KP4,Cytosolic non-specific dipeptidase,CNDP2,n.s.
P62316,-0.17734175360698856,21.647939048223108,-0.9653319595225377,0.3387871341291758,0.9424157019673046,-4.797424112609123,P62316,Small nuclear ribonucleoprotein Sm D2,SNRPD2,n.s.
Q9NUH8,0.21799710547110607,20.419365935565153,0.9646224228238417,0.33914910164627954,0.9424157019673046,-4.79784929493649,Q9NUH8,Transmembrane protein 14B,TMEM14B,n.s.
Q08211,-0.09203571482811412,25.764730687353953,-0.9643986326904797,0.3392458723263895,0.9424157019673046,-4.797991211810391,Q08211,ATP-dependent RNA helicase A,DHX9,n.s.
Q9Y624,-0.27381401461948585,21.102786724547755,-0.9637411587062619,0.33958669410865117,0.9424157019673046,-4.798382513360816,Q9Y624,Junctional adhesion molecule A,F11R,n.s.
Q01995,0.3907887441757296,23.035794237782756,0.9629813529366377,0.3399642751958597,0.9424157019673046,-4.798841869499435,Q01995,Transgelin,TAGLN,n.s.
Q7L5N1,0.1752593587532445,20.29253472324139,0.9611454801710655,0.34087428925196317,0.9427346604149301,-4.799951933309545,Q7L5N1,COP9 signalosome complex subunit 6,COPS6,n.s.
P54803,0.2515018043715642,22.36125987847576,0.9597745195947531,0.34156094129644654,0.9427346604149301,-4.800776824281573,P54803,Galactocerebrosidase,GALC,n.s.
O15400,-0.24318607014007654,21.018689787734402,-0.9587266631670314,0.34208373219875565,0.9427346604149301,-4.801407752135285,O15400,Syntaxin-7,STX7,n.s.
Q13155,-0.09551785592207906,21.050752995138197,-0.9532066933110624,0.34483226755611085,0.9450328284389566,-4.804727127536095,Q13155,Aminoacyl tRNA synthase complex-interacting multifunctional protein 2,AIMP2,n.s.
P62917,-0.0916607509774856,24.51838593416924,-0.9531891509166156,0.34484107086665705,0.9450328284389566,-4.804737626668993,P62917,60S ribosomal protein L8,RPL8,n.s.
Q02325,0.29152972662112475,21.23323846001134,0.9506810614665162,0.3461153313621137,0.9450328284389566,-4.806230225970689,Q02325,Plasminogen-related protein B,PLGLB1,n.s.
O14599;P47804,0.19224006368726165,21.28798386474424,0.9500822448303092,0.3464146960205253,0.9450328284389566,-4.806588510840678,O14599;P47804,Testis-specific basic protein Y 2;RPE-retinal G protein-coupled receptor,BPY2;RGR,n.s.
Q9BT78,0.15025632843416403,21.576773111998918,0.9498906550033193,0.34649897741978175,0.9450328284389566,-4.806708503545508,Q9BT78,COP9 signalosome complex subunit 4,COPS4,n.s.
Q6NUK1,-0.2097165035408537,23.252721427761884,-0.9479936136354917,0.3474689041881549,0.9450328284389566,-4.807832428256305,Q6NUK1,Calcium-binding mitochondrial carrier protein SCaMC-1,SLC25A24,n.s.
Q15149,0.18757128721508565,27.507556678895227,0.9467969270683886,0.34807274629163065,0.9450328284389566,-4.808544476560975,Q15149,Plectin,PLEC,n.s.
O14828,-0.24452793641822268,22.76198625726069,-0.9463949394114891,0.3482757411681484,0.9450328284389566,-4.8087834733492345,O14828,Secretory carrier-associated membrane protein 3,SCAMP3,n.s.
P20671;P0C0S8;Q9BTM1;Q96KK5;Q99878,0.14317887406195595,29.181403501982977,0.9416556121004928,0.3506748309293072,0.94887265270928145,-4.81159388003863,P20671;P0C0S8;Q9BTM1;Q96KK5;Q99878,Histone H2A type 1-D;Histone H2A type 1;Histone H2A.J;Histone H2A type 1-H;Histone H2A type 1-J,HIST1H2AD;HIST1H2AG;H2AFJ;HIST1H2AH;HIST1H2AJ,n.s.
Q8IZ83,-0.2033643857419385,21.137038054868892,-0.9355810984533702,0.35376552768400515,0.94887265270928145,-4.815176352645891,Q8IZ83,Aldehyde dehydrogenase family 16 member A1,ALDH16A1,n.s.
P20618,-0.2200042518798888,21.995016472637605,-0.933928633897789,0.35460935261395465,0.94887265270928145,-4.816147070525845,P20618,Proteasome subunit beta type-1,PSMB1,n.s.
P31943,0.08966612088400083,25.995701701219225,0.9333454941351358,0.3548936047703405,0.94887265270928145,-4.81649597193387,P31943,"Heterogeneous nuclear ribonucleoprotein H;Heterogeneous nuclear ribonucleoprotein H, N-terminally processed",HNRNPH1,n.s.
P62829,-0.10593684868423381,22.828571551932942,-0.9329563816305614,0.3550926082994904,0.94887265270928145,-4.816724178897646,P62829,60S ribosomal protein L23,RPL23,n.s.
O75534,0.14783016561917606,20.657462306624577,0.9323165284146508,0.3554200054494612,0.94887265270928145,-4.817099242762909,O75534,Cold shock domain-containing protein E1,CSDE1,n.s.
P21810,0.3284468082753058,24.61370414005927,0.9281922160854154,0.3575487708146874,0.94887265270928145,-4.8195041265753735,P21810,Biglycan,BGN,n.s.
P78371,0.13414409397617888,25.153620885594872,0.9258402233335954,0.3587585122328587,0.94887265270928145,-4.820874841576121,P78371,T-complex protein 1 subunit beta,CCT2,n.s.
P54727,0.22641326102040082,22.068685728658224,0.9256810359571087,0.35884048539772606,0.94887265270928145,-4.8209674940789435,P54727,UV excision repair protein RAD23 homolog B,RAD23B,n.s.
Q9UL25,0.3989352723747892,21.500147386267006,0.9231985217175562,0.360120417459297,0.94887265270928145,-4.822410431329952,Q9UL25,Ras-related protein Rab-21,RAB21,n.s.
P09651;Q32P51,-0.11012266148895122,26.62489880828345,-0.9231043859201001,0.36015533246480225,0.94887265270928145,-4.822471876700397,P09651;Q32P51,Heterogeneous nuclear ribonucleoprotein A1;Heterogeneous nuclear ribonucleoprotein A1-like 2,HNRNPA1;HNRNPA1L2,n.s.
P36578,-0.10670345899114153,25.24763715589415,-0.9228605456229765,0.36028122503916327,0.94887265270928145,-4.822613394354964,P36578,60S ribosomal protein L4,RPL4,n.s.
P53990,0.19145138939873974,20.40845362233296,0.9226684704035171,0.360394082300425,0.94887265270928145,-4.82271803850367,P53990,IST1 homolog,IST1,n.s.
Q13310,-0.13327029070072527,20.778613465099642,-0.9211707052477067,0.36115445522506695,0.94887265270928145,-4.823593144842802,Q13310,Polyadenylate-binding protein 4,PABPC4,n.s.
Q96QK1,-0.11300661338853146,23.084428851024768,-0.9208025749265196,0.3613448686718641,0.94887265270928145,-4.823806354830407,Q96QK1,Vacuolar protein sorting-associated protein 35,VPS35,n.s.
Q02543,-0.09518375621159691,23.316069469420036,-0.9205646701863522,0.3614679580690643,0.94887265270928145,-4.8239440987209,Q02543,60S ribosomal protein L18a,RPL18A,n.s.
Q15942,0.1466738434226258,20.607015444073745,0.9196283122720597,0.36195268236779377,0.94887265270928145,-4.824485907591584,Q15942,Zyxin,ZYX,n.s.
Q8NCW5,-0.1922732467304229,22.708524856130566,-0.9161717974847782,0.3637592099756246,0.94887265270928145,-4.826474554651991,Q8NCW5,NAD(P)H-hydrate epimerase,APOA1BP,n.s.
Q9BTV4,0.19728857169810254,21.837768071383586,0.9153363934353687,0.3641933926198607,0.94887265270928145,-4.826955760487757,Q9BTV4,Transmembrane protein 43,TMEM43,n.s.
Q09666,0.20889626941107764,27.820913895340844,0.9150354177118634,0.36434989968203113,0.94887265270928145,-4.827129024290486,Q09666,Neuroblast differentiation-associated protein AHNAK,AHNAK,n.s.
Q5JPE7;P69849;Q15155,0.0968899619350232,22.225107884459902,0.9132181407549202,0.3652822790376895,0.94887265270928145,-4.828180882709249,Q5JPE7;P69849;Q15155,Nodal modulator 2;Nodal modulator 3;Nodal modulator 1,NOMO2;NOMO3;NOMO1,n.s.
P62140,0.1302831627051475,21.084982568569625,0.913003904793302,0.3653938970589605,0.94887265270928145,-4.828303946209245,P62140,Serine/threonine-protein phosphatase PP1-beta catalytic subunit,PPP1CB,n.s.
O15371,-0.10114220862203638,21.42107956556293,-0.9127131272443137,0.36554542867272477,0.94887265270928145,-4.828470933252908,O15371,Eukaryotic translation initiation factor 3 subunit D,EIF3D,n.s.
P25787,0.12260223865453668,23.35962862987936,0.9118806137122522,0.3659794958696908,0.94887265270928145,-4.828948745549599,P25787,Proteasome subunit alpha type-2,PSMA2,n.s.
P07237,-0.16636411874239343,27.04155054140834,-0.9109034244610581,0.36650290271194785,0.94887265270928145,-4.829502189997375,P07237,Protein disulfide-isomerase,P4HB,n.s.
Q9Y512,-0.11894557435803677,20.73697658005458,-0.9069920931963577,0.3685350096134443,0.9503889874001594,-4.831746035612149,Q9Y512,Sorting and assembly machinery component 50 homolog,SAMM50,n.s.
Q15233,-0.1456391678918436,24.170891826985578,-0.906638643793368,0.36873363704282835,0.9503889874001594,-4.831940836049527,Q15233,Non-POU domain-containing octamer-binding protein,NONO,n.s.
P61619;Q9H9S3,0.11207149626301671,21.910474149123335,0.9058965830834639,0.36910925945803497,0.9503889874001594,-4.8323709288076016,P61619,Protein transport protein Sec61 subunit alpha isoform 1,SEC61A1,n.s.
P09669,-0.19097445455187412,22.377479557847963,-0.9041412545579522,0.3700439462095828,0.9510601240468513,-4.833363780682089,P09669,Cytochrome c oxidase subunit 6C,COX6C,n.s.
P53367,0.22927563357327685,21.84960135884498,0.9018751754827141,0.37123546551067066,0.9523877124282841,-4.834651677130782,P53367,Arfaptin-1,ARFIP1,n.s.
P46940,0.1513006556411831,26.316425518048796,0.899408729315684,0.3725351192606847,0.9535274867838959,-4.836049929757273,P46940,Ras GTPase-activating-like protein IQGAP1,IQGAP1,n.s.
O43175,0.38691136148326777,22.052567494059723,0.8972541391933552,0.37367281597658586,0.9535274867838959,-4.837268384783957,O43175,D-3-phosphoglycerate dehydrogenase,PHGDH,n.s.
O94776,-0.1174777434408334,21.077659827476104,-0.8971642028031946,0.37370708730793367,0.9535274867838959,-4.837326114518216,O94776,Metastasis-associated protein MTA2,MTA2,n.s.
Q66K74,0.17862777050414635,19.55439139560765,0.8954424391276956,0.37462041558000136,0.9541325024970793,-4.83829639415094,Q66K74,Microtubule-associated protein 1S;MAP1S heavy chain;MAP1S light chain,MAP1S,n.s.
P13796,0.35387944789380654,22.582957117008352,0.893900559897309,0.3754480154476507,0.9545173870209642,-4.8391593131287856,P13796,Plastin-2,LCP1,n.s.
Q9H223;Q9NZN3,0.16695940250574282,21.008178413828844,0.8888001084709268,0.37815498715664353,0.9590880840909712,-4.842023888457899,Q9H223,EH domain-containing protein 4,EHD4,n.s.
P06753,0.18137956985507842,24.112974965014416,0.8879608628272283,0.37860528904228985,0.9590880840909712,-4.842491767812935,P06753,Tropomyosin alpha-3 chain,TPM3,n.s.
O43684,-0.11073285568651059,22.05401608104344,-0.8836340719951106,0.38090271946335696,0.9631787404351194,-4.844912857441672,O43684,Mitotic checkpoint protein BUB3,BUB3,n.s.
Q9UBE0,0.15077175075242266,19.5555787874086,0.881731307983258,0.3819216282702431,0.9640275804817765,-4.845970919139816,Q9UBE0,SUMO-activating enzyme subunit 1,SAE1,n.s.
O60506,0.1458617971952414,24.300005913246704,0.8799545474730066,0.38288760478151684,0.9646560768708179,-4.846949955576631,O60506,Heterogeneous nuclear ribonucleoprotein Q,SYNCRIP,n.s.
P43490,-0.36644893388828237,20.01235314151794,-0.8787435833586777,0.38353795827393966,0.9646560768708179,-4.847620886341655,P43490,Nicotinamide phosphoribosyltransferase,NAMPT,n.s.
P08579,0.12468937111727385,19.8472749643919,0.8773325836389728,0.38428367115794393,0.9648118505406741,-4.848408514423537,P08579,U2 small nuclear ribonucleoprotein B,SNRPB2,n.s.
Q14157,-0.1915843924571945,22.17464017421181,-0.8673709595867684,0.3896795796130441,0.9755887463226377,-4.853878537756419,Q14157,Ubiquitin-associated protein 2-like,UBAP2L,n.s.
Q9Y277,0.23443809292709972,24.76412308375481,0.8652330582432445,0.3908409575915347,0.9755887463226377,-4.8550461444618564,Q9Y277,Voltage-dependent anion-selective channel protein 3,VDAC3,n.s.
P05026,0.24541673961554977,22.030062774038427,0.8646353303305881,0.39116604945818645,0.9755887463226377,-4.855372095732134,P05026,Sodium/potassium-transporting ATPase subunit beta-1,ATP1B1,n.s.
